[Czas: 12:04:22.628]	[Kandydat] [PID: 410358]	 Zostałem utworzony i mam zdaną mature.
[Czas: 12:04:29.558]	[Kandydat] [PID: 410405] 	 [Komisja B] Pytanie: 48 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 55.
[Czas: 12:04:29.558]	[Kandydat] [PID: 410405] 	 [Komisja B] Pytanie: 8 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 12.
[Czas: 12:04:29.559]	[Kandydat] [PID: 410406] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.559]	[Kandydat] [PID: 410406] 	 [Komisja A] Pytanie: 23 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 31.
[Czas: 12:04:29.559]	[Kandydat] [PID: 410406] 	 [Komisja A] Pytanie: 24 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 29.
[Czas: 12:04:29.559]	[Kandydat] [PID: 410406] 	 [Komisja A] Pytanie: 17 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 23.
[Czas: 12:04:29.559]	[Kandydat] [PID: 410406] 	 [Komisja A] Pytanie: 22 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 31.
[Czas: 12:04:29.559]	[Kandydat] [PID: 410406] 	 [Komisja A] Pytanie: 42 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 51.
[Czas: 12:04:29.561]	[Kandydat] [PID: 410406] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.561]	[Kandydat] [PID: 410406] 	 [Komisja B] Pytanie: 28 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 32.
[Czas: 12:04:29.561]	[Kandydat] [PID: 410406] 	 [Komisja B] Pytanie: 6 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 12.
[Czas: 12:04:29.561]	[Kandydat] [PID: 410406] 	 [Komisja B] Pytanie: 26 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 33.
[Czas: 12:04:29.562]	[Kandydat] [PID: 410407] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.562]	[Kandydat] [PID: 410407] 	 [Komisja A] Pytanie: 22 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 26.
[Czas: 12:04:29.562]	[Kandydat] [PID: 410407] 	 [Komisja A] Pytanie: 15 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 25.
[Czas: 12:04:29.562]	[Kandydat] [PID: 410407] 	 [Komisja A] Pytanie: 39 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 41.
[Czas: 12:04:29.562]	[Kandydat] [PID: 410407] 	 [Komisja A] Pytanie: 29 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 32.
[Czas: 12:04:29.562]	[Kandydat] [PID: 410407] 	 [Komisja A] Pytanie: 14 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 16.
[Czas: 12:04:29.564]	[Kandydat] [PID: 410407] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.564]	[Kandydat] [PID: 410407] 	 [Komisja B] Pytanie: 27 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 36.
[Czas: 12:04:29.565]	[Kandydat] [PID: 410407] 	 [Komisja B] Pytanie: 44 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 50.
[Czas: 12:04:29.565]	[Kandydat] [PID: 410407] 	 [Komisja B] Pytanie: 25 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 32.
[Czas: 12:04:29.565]	[Kandydat] [PID: 410408] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.565]	[Kandydat] [PID: 410408] 	 [Komisja A] Pytanie: 20 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 29.
[Czas: 12:04:29.565]	[Kandydat] [PID: 410408] 	 [Komisja A] Pytanie: 12 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 13.
[Czas: 12:04:29.565]	[Kandydat] [PID: 410408] 	 [Komisja A] Pytanie: 27 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 36.
[Czas: 12:04:29.565]	[Kandydat] [PID: 410408] 	 [Komisja A] Pytanie: 6 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 7.
[Czas: 12:04:29.565]	[Kandydat] [PID: 410408] 	 [Komisja A] Pytanie: 13 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 23.
[Czas: 12:04:29.567]	[Kandydat] [PID: 410408] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.567]	[Kandydat] [PID: 410408] 	 [Komisja B] Pytanie: 43 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 49.
[Czas: 12:04:29.567]	[Kandydat] [PID: 410408] 	 [Komisja B] Pytanie: 15 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 19.
[Czas: 12:04:29.567]	[Kandydat] [PID: 410408] 	 [Komisja B] Pytanie: 32 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 39.
[Czas: 12:04:29.568]	[Kandydat] [PID: 410409] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.568]	[Kandydat] [PID: 410409] 	 [Komisja A] Pytanie: 18 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 26.
[Czas: 12:04:29.568]	[Kandydat] [PID: 410409] 	 [Komisja A] Pytanie: 12 o numerze 2 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 14.
[Czas: 12:04:29.568]	[Kandydat] [PID: 410409] 	 [Komisja A] Pytanie: 24 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 32.
[Czas: 12:04:29.568]	[Kandydat] [PID: 410409] 	 [Komisja A] Pytanie: 41 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 42.
[Czas: 12:04:29.568]	[Kandydat] [PID: 410409] 	 [Komisja A] Pytanie: 3 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 9.
[Czas: 12:04:29.570]	[Kandydat] [PID: 410409] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.570]	[Kandydat] [PID: 410409] 	 [Komisja B] Pytanie: 22 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 26.
[Czas: 12:04:29.570]	[Kandydat] [PID: 410409] 	 [Komisja B] Pytanie: 29 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 32.
[Czas: 12:04:29.570]	[Kandydat] [PID: 410409] 	 [Komisja B] Pytanie: 16 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 25.
[Czas: 12:04:29.571]	[Kandydat] [PID: 410410] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.571]	[Kandydat] [PID: 410410] 	 [Komisja A] Pytanie: 13 o numerze 1 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 21.
[Czas: 12:04:29.571]	[Kandydat] [PID: 410410] 	 [Komisja A] Pytanie: 21 o numerze 2 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 31.
[Czas: 12:04:29.571]	[Kandydat] [PID: 410410] 	 [Komisja A] Pytanie: 18 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 26.
[Czas: 12:04:29.571]	[Kandydat] [PID: 410410] 	 [Komisja A] Pytanie: 41 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 50.
[Czas: 12:04:29.571]	[Kandydat] [PID: 410410] 	 [Komisja A] Pytanie: 35 o numerze 5 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 43.
[Czas: 12:04:29.573]	[Kandydat] [PID: 410410] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.573]	[Kandydat] [PID: 410410] 	 [Komisja B] Pytanie: 26 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 31.
[Czas: 12:04:29.573]	[Kandydat] [PID: 410410] 	 [Komisja B] Pytanie: 23 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 28.
[Czas: 12:04:29.574]	[Kandydat] [PID: 410410] 	 [Komisja B] Pytanie: 42 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 43.
[Czas: 12:04:29.574]	[Kandydat] [PID: 410411] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.574]	[Kandydat] [PID: 410411] 	 [Komisja A] Pytanie: 5 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 7.
[Czas: 12:04:29.574]	[Kandydat] [PID: 410411] 	 [Komisja A] Pytanie: 24 o numerze 2 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 31.
[Czas: 12:04:29.574]	[Kandydat] [PID: 410411] 	 [Komisja A] Pytanie: 10 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 15.
[Czas: 12:04:29.574]	[Kandydat] [PID: 410411] 	 [Komisja A] Pytanie: 30 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 37.
[Czas: 12:04:29.574]	[Kandydat] [PID: 410411] 	 [Komisja A] Pytanie: 47 o numerze 5 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 51.
[Czas: 12:04:29.577]	[Kandydat] [PID: 410411] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.577]	[Kandydat] [PID: 410411] 	 [Komisja B] Pytanie: 47 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 50.
[Czas: 12:04:29.577]	[Kandydat] [PID: 410411] 	 [Komisja B] Pytanie: 5 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 11.
[Czas: 12:04:29.577]	[Kandydat] [PID: 410411] 	 [Komisja B] Pytanie: 18 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 24.
[Czas: 12:04:29.577]	[Kandydat] [PID: 410412] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.577]	[Kandydat] [PID: 410412] 	 [Komisja A] Pytanie: 47 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 50.
[Czas: 12:04:29.577]	[Kandydat] [PID: 410412] 	 [Komisja A] Pytanie: 10 o numerze 2 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 19.
[Czas: 12:04:29.578]	[Kandydat] [PID: 410412] 	 [Komisja A] Pytanie: 28 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 33.
[Czas: 12:04:29.578]	[Kandydat] [PID: 410412] 	 [Komisja A] Pytanie: 1 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 3.
[Czas: 12:04:29.578]	[Kandydat] [PID: 410412] 	 [Komisja A] Pytanie: 38 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 47.
[Czas: 12:04:29.580]	[Kandydat] [PID: 410412] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.580]	[Kandydat] [PID: 410412] 	 [Komisja B] Pytanie: 34 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 43.
[Czas: 12:04:29.580]	[Kandydat] [PID: 410412] 	 [Komisja B] Pytanie: 11 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 17.
[Czas: 12:04:29.580]	[Kandydat] [PID: 410412] 	 [Komisja B] Pytanie: 23 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 27.
[Czas: 12:04:29.581]	[Kandydat] [PID: 410414] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.674]	[Kandydat] [PID: 410414] 	 [Komisja A] Pytanie: 15 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 25.
[Czas: 12:04:29.674]	[Kandydat] [PID: 410414] 	 [Komisja A] Pytanie: 8 o numerze 2 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 9.
[Czas: 12:04:29.674]	[Kandydat] [PID: 410414] 	 [Komisja A] Pytanie: 46 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 47.
[Czas: 12:04:29.674]	[Kandydat] [PID: 410414] 	 [Komisja A] Pytanie: 1 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 11.
[Czas: 12:04:29.674]	[Kandydat] [PID: 410414] 	 [Komisja A] Pytanie: 39 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 40.
[Czas: 12:04:29.677]	[Kandydat] [PID: 410414] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.677]	[Kandydat] [PID: 410414] 	 [Komisja B] Pytanie: 36 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 38.
[Czas: 12:04:29.677]	[Kandydat] [PID: 410414] 	 [Komisja B] Pytanie: 44 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 52.
[Czas: 12:04:29.677]	[Kandydat] [PID: 410414] 	 [Komisja B] Pytanie: 33 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 43.
[Czas: 12:04:29.677]	[Kandydat] [PID: 410415] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.677]	[Kandydat] [PID: 410415] 	 [Komisja A] Pytanie: 26 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 30.
[Czas: 12:04:29.677]	[Kandydat] [PID: 410415] 	 [Komisja A] Pytanie: 31 o numerze 2 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 37.
[Czas: 12:04:29.677]	[Kandydat] [PID: 410415] 	 [Komisja A] Pytanie: 13 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 18.
[Czas: 12:04:29.677]	[Kandydat] [PID: 410415] 	 [Komisja A] Pytanie: 5 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 14.
[Czas: 12:04:29.677]	[Kandydat] [PID: 410415] 	 [Komisja A] Pytanie: 7 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 14.
[Czas: 12:04:29.680]	[Kandydat] [PID: 410415] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.680]	[Kandydat] [PID: 410415] 	 [Komisja B] Pytanie: 17 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 23.
[Czas: 12:04:29.680]	[Kandydat] [PID: 410415] 	 [Komisja B] Pytanie: 21 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 27.
[Czas: 12:04:29.680]	[Kandydat] [PID: 410415] 	 [Komisja B] Pytanie: 36 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 44.
[Czas: 12:04:29.680]	[Kandydat] [PID: 410416] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.680]	[Kandydat] [PID: 410416] 	 [Komisja A] Pytanie: 17 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 19.
[Czas: 12:04:29.680]	[Kandydat] [PID: 410416] 	 [Komisja A] Pytanie: 42 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 45.
[Czas: 12:04:29.681]	[Kandydat] [PID: 410416] 	 [Komisja A] Pytanie: 35 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 42.
[Czas: 12:04:29.681]	[Kandydat] [PID: 410416] 	 [Komisja A] Pytanie: 46 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 48.
[Czas: 12:04:29.681]	[Kandydat] [PID: 410416] 	 [Komisja A] Pytanie: 24 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 27.
[Czas: 12:04:29.683]	[Kandydat] [PID: 410416] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.683]	[Kandydat] [PID: 410416] 	 [Komisja B] Pytanie: 26 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 29.
[Czas: 12:04:29.683]	[Kandydat] [PID: 410416] 	 [Komisja B] Pytanie: 35 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 43.
[Czas: 12:04:29.683]	[Kandydat] [PID: 410417] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.683]	[Kandydat] [PID: 410416] 	 [Komisja B] Pytanie: 21 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 26.
[Czas: 12:04:29.683]	[Kandydat] [PID: 410417] 	 [Komisja A] Pytanie: 32 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 37.
[Czas: 12:04:29.683]	[Kandydat] [PID: 410417] 	 [Komisja A] Pytanie: 5 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 14.
[Czas: 12:04:29.683]	[Kandydat] [PID: 410417] 	 [Komisja A] Pytanie: 35 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 43.
[Czas: 12:04:29.684]	[Kandydat] [PID: 410417] 	 [Komisja A] Pytanie: 43 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 48.
[Czas: 12:04:29.684]	[Kandydat] [PID: 410417] 	 [Komisja A] Pytanie: 22 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 32.
[Czas: 12:04:29.686]	[Kandydat] [PID: 410417] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.686]	[Kandydat] [PID: 410417] 	 [Komisja B] Pytanie: 30 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 40.
[Czas: 12:04:29.686]	[Kandydat] [PID: 410417] 	 [Komisja B] Pytanie: 17 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 27.
[Czas: 12:04:29.686]	[Kandydat] [PID: 410417] 	 [Komisja B] Pytanie: 1 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 5.
[Czas: 12:04:29.686]	[Kandydat] [PID: 410418] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.686]	[Kandydat] [PID: 410418] 	 [Komisja A] Pytanie: 26 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 35.
[Czas: 12:04:29.686]	[Kandydat] [PID: 410418] 	 [Komisja A] Pytanie: 17 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 24.
[Czas: 12:04:29.686]	[Kandydat] [PID: 410418] 	 [Komisja A] Pytanie: 25 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 29.
[Czas: 12:04:29.686]	[Kandydat] [PID: 410418] 	 [Komisja A] Pytanie: 32 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 42.
[Czas: 12:04:29.686]	[Kandydat] [PID: 410418] 	 [Komisja A] Pytanie: 27 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 31.
[Czas: 12:04:29.689]	[Kandydat] [PID: 410419] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.689]	[Kandydat] [PID: 410419] 	 [Komisja A] Pytanie: 13 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 22.
[Czas: 12:04:29.689]	[Kandydat] [PID: 410419] 	 [Komisja A] Pytanie: 23 o numerze 2 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 29.
[Czas: 12:04:29.689]	[Kandydat] [PID: 410419] 	 [Komisja A] Pytanie: 22 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 28.
[Czas: 12:04:29.689]	[Kandydat] [PID: 410419] 	 [Komisja A] Pytanie: 7 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 8.
[Czas: 12:04:29.689]	[Kandydat] [PID: 410419] 	 [Komisja A] Pytanie: 47 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 52.
[Czas: 12:04:29.691]	[Kandydat] [PID: 410419] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.691]	[Kandydat] [PID: 410419] 	 [Komisja B] Pytanie: 28 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 35.
[Czas: 12:04:29.692]	[Kandydat] [PID: 410419] 	 [Komisja B] Pytanie: 26 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 31.
[Czas: 12:04:29.692]	[Kandydat] [PID: 410419] 	 [Komisja B] Pytanie: 48 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 56.
[Czas: 12:04:29.692]	[Kandydat] [PID: 410420] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.692]	[Kandydat] [PID: 410420] 	 [Komisja A] Pytanie: 47 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 57.
[Czas: 12:04:29.692]	[Kandydat] [PID: 410420] 	 [Komisja A] Pytanie: 29 o numerze 2 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 31.
[Czas: 12:04:29.692]	[Kandydat] [PID: 410420] 	 [Komisja A] Pytanie: 14 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 15.
[Czas: 12:04:29.692]	[Kandydat] [PID: 410420] 	 [Komisja A] Pytanie: 30 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 38.
[Czas: 12:04:29.692]	[Kandydat] [PID: 410420] 	 [Komisja A] Pytanie: 21 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 31.
[Czas: 12:04:29.694]	[Kandydat] [PID: 410420] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.694]	[Kandydat] [PID: 410420] 	 [Komisja B] Pytanie: 20 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 29.
[Czas: 12:04:29.694]	[Kandydat] [PID: 410420] 	 [Komisja B] Pytanie: 22 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 29.
[Czas: 12:04:29.694]	[Kandydat] [PID: 410420] 	 [Komisja B] Pytanie: 41 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 51.
[Czas: 12:04:29.695]	[Kandydat] [PID: 410422] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.695]	[Kandydat] [PID: 410422] 	 [Komisja A] Pytanie: 34 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 37.
[Czas: 12:04:29.695]	[Kandydat] [PID: 410422] 	 [Komisja A] Pytanie: 5 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 10.
[Czas: 12:04:29.695]	[Kandydat] [PID: 410422] 	 [Komisja A] Pytanie: 19 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 26.
[Czas: 12:04:29.695]	[Kandydat] [PID: 410422] 	 [Komisja A] Pytanie: 10 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 14.
[Czas: 12:04:29.695]	[Kandydat] [PID: 410422] 	 [Komisja A] Pytanie: 38 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 45.
[Czas: 12:04:29.697]	[Kandydat] [PID: 410422] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.697]	[Kandydat] [PID: 410422] 	 [Komisja B] Pytanie: 11 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 20.
[Czas: 12:04:29.697]	[Kandydat] [PID: 410422] 	 [Komisja B] Pytanie: 6 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 15.
[Czas: 12:04:29.697]	[Kandydat] [PID: 410422] 	 [Komisja B] Pytanie: 10 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 14.
[Czas: 12:04:29.697]	[Kandydat] [PID: 410423] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.697]	[Kandydat] [PID: 410423] 	 [Komisja A] Pytanie: 23 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 33.
[Czas: 12:04:29.697]	[Kandydat] [PID: 410423] 	 [Komisja A] Pytanie: 32 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 42.
[Czas: 12:04:29.697]	[Kandydat] [PID: 410423] 	 [Komisja A] Pytanie: 31 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 37.
[Czas: 12:04:29.697]	[Kandydat] [PID: 410423] 	 [Komisja A] Pytanie: 44 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 45.
[Czas: 12:04:29.698]	[Kandydat] [PID: 410423] 	 [Komisja A] Pytanie: 38 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 43.
[Czas: 12:04:29.700]	[Kandydat] [PID: 410423] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 12:04:29.700]	[Kandydat] [PID: 410423] 	 [Komisja B] Pytanie: 44 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 52.
[Czas: 12:04:29.700]	[Kandydat] [PID: 410423] 	 [Komisja B] Pytanie: 17 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 18.
[Czas: 12:04:29.700]	[Kandydat] [PID: 410423] 	 [Komisja B] Pytanie: 6 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 14.
[Czas: 12:04:29.700]	[Kandydat] [PID: 410424] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 12:04:29.700]	[Kandydat] [PID: 410424] 	 [Komisja A] Pytanie: 10 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 18.
[Czas: 12:04:29.700]	[Kandydat] [PID: 410424] 	 [Komisja A] Pytanie: 40 o numerze 2 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 42.
[Czas: 12:04:29.700]	[Kandydat] [PID: 410424] 	 [Komisja A] Pytanie: 24 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 29.
[Czas: 12:04:29.700]	[Kandydat] [PID: 410424] 	 [Komisja A] Pytanie: 26 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 35.
[Czas: 12:04:29.700]	[Kandydat] [PID: 410424] 	 [Komisja A] Pytanie: 19 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 25.
