[Czas: 10:58:23.930]	[Kandydat] [PID: 516749]	 Zostałem utworzony i mam zdaną mature.
[Czas: 10:58:34.047]	[Kandydat] [PID: 516768] 	 [Komisja A] Pytanie: 33 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 43.
[Czas: 10:58:34.047]	[Kandydat] [PID: 516768] 	 [Komisja A] Pytanie: 14 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 20.
[Czas: 10:58:34.047]	[Kandydat] [PID: 516768] 	 [Komisja A] Pytanie: 24 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 31.
[Czas: 10:58:34.048]	[Kandydat] [PID: 516768] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:34.048]	[Kandydat] [PID: 516769] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:34.248]	[Kandydat] [PID: 516768] 	 [Komisja B] Pytanie: 21 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 26.
[Czas: 10:58:34.248]	[Kandydat] [PID: 516768] 	 [Komisja B] Pytanie: 9 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 12.
[Czas: 10:58:34.248]	[Kandydat] [PID: 516768] 	 [Komisja B] Pytanie: 48 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 50.
[Czas: 10:58:34.248]	[Kandydat] [PID: 516769] 	 [Komisja A] Pytanie: 48 o numerze 1 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 49.
[Czas: 10:58:34.248]	[Kandydat] [PID: 516769] 	 [Komisja A] Pytanie: 11 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 14.
[Czas: 10:58:34.249]	[Kandydat] [PID: 516769] 	 [Komisja A] Pytanie: 22 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 23.
[Czas: 10:58:34.249]	[Kandydat] [PID: 516769] 	 [Komisja A] Pytanie: 35 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 36.
[Czas: 10:58:34.249]	[Kandydat] [PID: 516769] 	 [Komisja A] Pytanie: 16 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 25.
[Czas: 10:58:34.250]	[Kandydat] [PID: 516769] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:34.250]	[Kandydat] [PID: 516770] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:34.450]	[Kandydat] [PID: 516769] 	 [Komisja B] Pytanie: 28 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 33.
[Czas: 10:58:34.450]	[Kandydat] [PID: 516769] 	 [Komisja B] Pytanie: 12 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 18.
[Czas: 10:58:34.450]	[Kandydat] [PID: 516769] 	 [Komisja B] Pytanie: 22 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 23.
[Czas: 10:58:34.450]	[Kandydat] [PID: 516770] 	 [Komisja A] Pytanie: 7 o numerze 1 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 13.
[Czas: 10:58:34.450]	[Kandydat] [PID: 516770] 	 [Komisja A] Pytanie: 22 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 28.
[Czas: 10:58:34.450]	[Kandydat] [PID: 516770] 	 [Komisja A] Pytanie: 33 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 40.
[Czas: 10:58:34.451]	[Kandydat] [PID: 516770] 	 [Komisja A] Pytanie: 44 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 48.
[Czas: 10:58:34.451]	[Kandydat] [PID: 516770] 	 [Komisja A] Pytanie: 45 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 52.
[Czas: 10:58:34.452]	[Kandydat] [PID: 516770] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:34.452]	[Kandydat] [PID: 516771] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:34.652]	[Kandydat] [PID: 516770] 	 [Komisja B] Pytanie: 37 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 42.
[Czas: 10:58:34.652]	[Kandydat] [PID: 516770] 	 [Komisja B] Pytanie: 40 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 41.
[Czas: 10:58:34.652]	[Kandydat] [PID: 516770] 	 [Komisja B] Pytanie: 42 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 49.
[Czas: 10:58:34.652]	[Kandydat] [PID: 516771] 	 [Komisja A] Pytanie: 47 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 53.
[Czas: 10:58:34.652]	[Kandydat] [PID: 516771] 	 [Komisja A] Pytanie: 29 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 31.
[Czas: 10:58:34.652]	[Kandydat] [PID: 516771] 	 [Komisja A] Pytanie: 39 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 46.
[Czas: 10:58:34.652]	[Kandydat] [PID: 516771] 	 [Komisja A] Pytanie: 31 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 40.
[Czas: 10:58:34.652]	[Kandydat] [PID: 516771] 	 [Komisja A] Pytanie: 42 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 45.
[Czas: 10:58:34.653]	[Kandydat] [PID: 516771] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:34.653]	[Kandydat] [PID: 516772] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:34.853]	[Kandydat] [PID: 516771] 	 [Komisja B] Pytanie: 27 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 31.
[Czas: 10:58:34.853]	[Kandydat] [PID: 516771] 	 [Komisja B] Pytanie: 23 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 27.
[Czas: 10:58:34.853]	[Kandydat] [PID: 516771] 	 [Komisja B] Pytanie: 28 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 36.
[Czas: 10:58:34.853]	[Kandydat] [PID: 516772] 	 [Komisja A] Pytanie: 15 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 24.
[Czas: 10:58:34.854]	[Kandydat] [PID: 516772] 	 [Komisja A] Pytanie: 37 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 39.
[Czas: 10:58:34.854]	[Kandydat] [PID: 516772] 	 [Komisja A] Pytanie: 23 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 24.
[Czas: 10:58:34.854]	[Kandydat] [PID: 516772] 	 [Komisja A] Pytanie: 39 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 41.
[Czas: 10:58:34.854]	[Kandydat] [PID: 516772] 	 [Komisja A] Pytanie: 21 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 25.
[Czas: 10:58:34.855]	[Kandydat] [PID: 516773] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:34.855]	[Kandydat] [PID: 516772] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:35.055]	[Kandydat] [PID: 516773] 	 [Komisja A] Pytanie: 12 o numerze 1 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 16.
[Czas: 10:58:35.055]	[Kandydat] [PID: 516773] 	 [Komisja A] Pytanie: 18 o numerze 2 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 21.
[Czas: 10:58:35.055]	[Kandydat] [PID: 516773] 	 [Komisja A] Pytanie: 45 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 51.
[Czas: 10:58:35.055]	[Kandydat] [PID: 516773] 	 [Komisja A] Pytanie: 11 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 17.
[Czas: 10:58:35.055]	[Kandydat] [PID: 516772] 	 [Komisja B] Pytanie: 39 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 43.
[Czas: 10:58:35.055]	[Kandydat] [PID: 516773] 	 [Komisja A] Pytanie: 6 o numerze 5 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 15.
[Czas: 10:58:35.055]	[Kandydat] [PID: 516772] 	 [Komisja B] Pytanie: 35 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 45.
[Czas: 10:58:35.055]	[Kandydat] [PID: 516772] 	 [Komisja B] Pytanie: 21 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 25.
[Czas: 10:58:35.056]	[Kandydat] [PID: 516773] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:35.057]	[Kandydat] [PID: 516774] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:35.257]	[Kandydat] [PID: 516773] 	 [Komisja B] Pytanie: 32 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 33.
[Czas: 10:58:35.257]	[Kandydat] [PID: 516773] 	 [Komisja B] Pytanie: 9 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 17.
[Czas: 10:58:35.257]	[Kandydat] [PID: 516773] 	 [Komisja B] Pytanie: 27 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 31.
[Czas: 10:58:35.257]	[Kandydat] [PID: 516774] 	 [Komisja A] Pytanie: 48 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 57.
[Czas: 10:58:35.257]	[Kandydat] [PID: 516774] 	 [Komisja A] Pytanie: 19 o numerze 2 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 22.
[Czas: 10:58:35.257]	[Kandydat] [PID: 516774] 	 [Komisja A] Pytanie: 36 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 42.
[Czas: 10:58:35.257]	[Kandydat] [PID: 516774] 	 [Komisja A] Pytanie: 30 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 38.
[Czas: 10:58:35.257]	[Kandydat] [PID: 516774] 	 [Komisja A] Pytanie: 13 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 23.
[Czas: 10:58:35.258]	[Kandydat] [PID: 516774] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:35.258]	[Kandydat] [PID: 516775] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:35.458]	[Kandydat] [PID: 516774] 	 [Komisja B] Pytanie: 43 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 52.
[Czas: 10:58:35.458]	[Kandydat] [PID: 516774] 	 [Komisja B] Pytanie: 26 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 33.
[Czas: 10:58:35.459]	[Kandydat] [PID: 516774] 	 [Komisja B] Pytanie: 30 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 36.
[Czas: 10:58:35.475]	[Kandydat] [PID: 516775] 	 [Komisja A] Pytanie: 13 o numerze 1 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 20.
[Czas: 10:58:35.475]	[Kandydat] [PID: 516775] 	 [Komisja A] Pytanie: 24 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 25.
[Czas: 10:58:35.475]	[Kandydat] [PID: 516775] 	 [Komisja A] Pytanie: 17 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 24.
[Czas: 10:58:35.475]	[Kandydat] [PID: 516775] 	 [Komisja A] Pytanie: 1 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 5.
[Czas: 10:58:35.475]	[Kandydat] [PID: 516775] 	 [Komisja A] Pytanie: 47 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 48.
[Czas: 10:58:35.476]	[Kandydat] [PID: 516775] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:35.476]	[Kandydat] [PID: 516776] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:35.676]	[Kandydat] [PID: 516775] 	 [Komisja B] Pytanie: 37 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 39.
[Czas: 10:58:35.676]	[Kandydat] [PID: 516775] 	 [Komisja B] Pytanie: 46 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 49.
[Czas: 10:58:35.676]	[Kandydat] [PID: 516775] 	 [Komisja B] Pytanie: 10 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 20.
[Czas: 10:58:35.676]	[Kandydat] [PID: 516776] 	 [Komisja A] Pytanie: 5 o numerze 1 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 13.
[Czas: 10:58:35.676]	[Kandydat] [PID: 516776] 	 [Komisja A] Pytanie: 35 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 36.
[Czas: 10:58:35.676]	[Kandydat] [PID: 516776] 	 [Komisja A] Pytanie: 49 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 57.
[Czas: 10:58:35.676]	[Kandydat] [PID: 516776] 	 [Komisja A] Pytanie: 47 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 51.
[Czas: 10:58:35.677]	[Kandydat] [PID: 516776] 	 [Komisja A] Pytanie: 7 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 13.
[Czas: 10:58:35.678]	[Kandydat] [PID: 516777] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:35.878]	[Kandydat] [PID: 516777] 	 [Komisja A] Pytanie: 8 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 17.
[Czas: 10:58:35.878]	[Kandydat] [PID: 516777] 	 [Komisja A] Pytanie: 49 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 53.
[Czas: 10:58:35.878]	[Kandydat] [PID: 516777] 	 [Komisja A] Pytanie: 22 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 29.
[Czas: 10:58:35.878]	[Kandydat] [PID: 516777] 	 [Komisja A] Pytanie: 37 o numerze 4 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 38.
[Czas: 10:58:35.878]	[Kandydat] [PID: 516777] 	 [Komisja A] Pytanie: 11 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 21.
[Czas: 10:58:35.879]	[Kandydat] [PID: 516777] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:35.879]	[Kandydat] [PID: 516778] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:36.079]	[Kandydat] [PID: 516777] 	 [Komisja B] Pytanie: 4 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 12.
[Czas: 10:58:36.079]	[Kandydat] [PID: 516777] 	 [Komisja B] Pytanie: 49 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 55.
[Czas: 10:58:36.079]	[Kandydat] [PID: 516778] 	 [Komisja A] Pytanie: 21 o numerze 1 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 23.
[Czas: 10:58:36.079]	[Kandydat] [PID: 516777] 	 [Komisja B] Pytanie: 27 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 31.
[Czas: 10:58:36.079]	[Kandydat] [PID: 516778] 	 [Komisja A] Pytanie: 34 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 43.
[Czas: 10:58:36.079]	[Kandydat] [PID: 516778] 	 [Komisja A] Pytanie: 28 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 34.
[Czas: 10:58:36.079]	[Kandydat] [PID: 516778] 	 [Komisja A] Pytanie: 24 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 33.
[Czas: 10:58:36.079]	[Kandydat] [PID: 516778] 	 [Komisja A] Pytanie: 32 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 35.
[Czas: 10:58:36.080]	[Kandydat] [PID: 516778] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:36.081]	[Kandydat] [PID: 516779] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:36.281]	[Kandydat] [PID: 516778] 	 [Komisja B] Pytanie: 49 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 53.
[Czas: 10:58:36.281]	[Kandydat] [PID: 516778] 	 [Komisja B] Pytanie: 24 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 33.
[Czas: 10:58:36.281]	[Kandydat] [PID: 516778] 	 [Komisja B] Pytanie: 22 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 24.
[Czas: 10:58:36.281]	[Kandydat] [PID: 516779] 	 [Komisja A] Pytanie: 29 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 39.
[Czas: 10:58:36.281]	[Kandydat] [PID: 516779] 	 [Komisja A] Pytanie: 36 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 40.
[Czas: 10:58:36.281]	[Kandydat] [PID: 516779] 	 [Komisja A] Pytanie: 8 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 18.
[Czas: 10:58:36.281]	[Kandydat] [PID: 516779] 	 [Komisja A] Pytanie: 30 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 32.
[Czas: 10:58:36.281]	[Kandydat] [PID: 516779] 	 [Komisja A] Pytanie: 34 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 42.
[Czas: 10:58:36.282]	[Kandydat] [PID: 516779] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:36.282]	[Kandydat] [PID: 516780] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:36.482]	[Kandydat] [PID: 516779] 	 [Komisja B] Pytanie: 12 o numerze 1 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 14.
[Czas: 10:58:36.482]	[Kandydat] [PID: 516779] 	 [Komisja B] Pytanie: 33 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 36.
[Czas: 10:58:36.482]	[Kandydat] [PID: 516779] 	 [Komisja B] Pytanie: 42 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 52.
[Czas: 10:58:36.482]	[Kandydat] [PID: 516780] 	 [Komisja A] Pytanie: 7 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 12.
[Czas: 10:58:36.483]	[Kandydat] [PID: 516780] 	 [Komisja A] Pytanie: 33 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 42.
[Czas: 10:58:36.483]	[Kandydat] [PID: 516780] 	 [Komisja A] Pytanie: 44 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 47.
[Czas: 10:58:36.483]	[Kandydat] [PID: 516780] 	 [Komisja A] Pytanie: 30 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 40.
[Czas: 10:58:36.483]	[Kandydat] [PID: 516780] 	 [Komisja A] Pytanie: 19 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 26.
[Czas: 10:58:36.484]	[Kandydat] [PID: 516780] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:36.484]	[Kandydat] [PID: 516781] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:36.684]	[Kandydat] [PID: 516780] 	 [Komisja B] Pytanie: 46 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 51.
[Czas: 10:58:36.684]	[Kandydat] [PID: 516780] 	 [Komisja B] Pytanie: 40 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 48.
[Czas: 10:58:36.684]	[Kandydat] [PID: 516780] 	 [Komisja B] Pytanie: 32 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 42.
[Czas: 10:58:36.684]	[Kandydat] [PID: 516781] 	 [Komisja A] Pytanie: 50 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 53.
[Czas: 10:58:36.684]	[Kandydat] [PID: 516781] 	 [Komisja A] Pytanie: 35 o numerze 2 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 42.
[Czas: 10:58:36.684]	[Kandydat] [PID: 516781] 	 [Komisja A] Pytanie: 47 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 51.
[Czas: 10:58:36.684]	[Kandydat] [PID: 516781] 	 [Komisja A] Pytanie: 27 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 32.
[Czas: 10:58:36.684]	[Kandydat] [PID: 516781] 	 [Komisja A] Pytanie: 8 o numerze 5 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 13.
[Czas: 10:58:36.685]	[Kandydat] [PID: 516781] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:36.685]	[Kandydat] [PID: 516782] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:36.885]	[Kandydat] [PID: 516781] 	 [Komisja B] Pytanie: 46 o numerze 1 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 52.
[Czas: 10:58:36.885]	[Kandydat] [PID: 516781] 	 [Komisja B] Pytanie: 28 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 32.
[Czas: 10:58:36.885]	[Kandydat] [PID: 516781] 	 [Komisja B] Pytanie: 37 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 38.
[Czas: 10:58:36.885]	[Kandydat] [PID: 516782] 	 [Komisja A] Pytanie: 37 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 45.
[Czas: 10:58:36.885]	[Kandydat] [PID: 516782] 	 [Komisja A] Pytanie: 32 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 39.
[Czas: 10:58:36.885]	[Kandydat] [PID: 516782] 	 [Komisja A] Pytanie: 49 o numerze 3 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 55.
[Czas: 10:58:36.885]	[Kandydat] [PID: 516782] 	 [Komisja A] Pytanie: 44 o numerze 4 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 50.
[Czas: 10:58:36.885]	[Kandydat] [PID: 516782] 	 [Komisja A] Pytanie: 11 o numerze 5 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 13.
[Czas: 10:58:36.886]	[Kandydat] [PID: 516782] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:36.886]	[Kandydat] [PID: 516783] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:37.086]	[Kandydat] [PID: 516782] 	 [Komisja B] Pytanie: 4 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 7.
[Czas: 10:58:37.086]	[Kandydat] [PID: 516782] 	 [Komisja B] Pytanie: 10 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 14.
[Czas: 10:58:37.087]	[Kandydat] [PID: 516782] 	 [Komisja B] Pytanie: 12 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 17.
[Czas: 10:58:37.087]	[Kandydat] [PID: 516783] 	 [Komisja A] Pytanie: 27 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 34.
[Czas: 10:58:37.087]	[Kandydat] [PID: 516783] 	 [Komisja A] Pytanie: 11 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 12.
[Czas: 10:58:37.087]	[Kandydat] [PID: 516783] 	 [Komisja A] Pytanie: 19 o numerze 3 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 26.
[Czas: 10:58:37.087]	[Kandydat] [PID: 516783] 	 [Komisja A] Pytanie: 20 o numerze 4 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 28.
[Czas: 10:58:37.087]	[Kandydat] [PID: 516783] 	 [Komisja A] Pytanie: 40 o numerze 5 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 44.
[Czas: 10:58:37.088]	[Kandydat] [PID: 516783] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:37.088]	[Kandydat] [PID: 516784] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:37.288]	[Kandydat] [PID: 516783] 	 [Komisja B] Pytanie: 16 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 25.
[Czas: 10:58:37.288]	[Kandydat] [PID: 516783] 	 [Komisja B] Pytanie: 19 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 23.
[Czas: 10:58:37.288]	[Kandydat] [PID: 516783] 	 [Komisja B] Pytanie: 22 o numerze 3 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 32.
[Czas: 10:58:37.288]	[Kandydat] [PID: 516784] 	 [Komisja A] Pytanie: 7 o numerze 1 od Egzaminatora [C] [ID: 3] 	 Moja odpowiedź to: 15.
[Czas: 10:58:37.288]	[Kandydat] [PID: 516784] 	 [Komisja A] Pytanie: 26 o numerze 2 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 34.
[Czas: 10:58:37.288]	[Kandydat] [PID: 516784] 	 [Komisja A] Pytanie: 23 o numerze 3 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 32.
[Czas: 10:58:37.288]	[Kandydat] [PID: 516784] 	 [Komisja A] Pytanie: 5 o numerze 4 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 10.
[Czas: 10:58:37.288]	[Kandydat] [PID: 516784] 	 [Komisja A] Pytanie: 2 o numerze 5 od Egzaminatora [C] [ID: 4] 	 Moja odpowiedź to: 4.
[Czas: 10:58:37.289]	[Kandydat] [PID: 516784] 	 Otrzymałem 3 pytań! Odpowiadam...
[Czas: 10:58:37.289]	[Kandydat] [PID: 516785] 	 Otrzymałem 5 pytań! Odpowiadam...
[Czas: 10:58:37.489]	[Kandydat] [PID: 516784] 	 [Komisja B] Pytanie: 20 o numerze 1 od Egzaminatora [P] [ID: 0] 	 Moja odpowiedź to: 25.
[Czas: 10:58:37.489]	[Kandydat] [PID: 516784] 	 [Komisja B] Pytanie: 50 o numerze 2 od Egzaminatora [C] [ID: 1] 	 Moja odpowiedź to: 56.
[Czas: 10:58:37.489]	[Kandydat] [PID: 516784] 	 [Komisja B] Pytanie: 6 o numerze 3 od Egzaminatora [C] [ID: 2] 	 Moja odpowiedź to: 16.
