[Czas: 11:54:57.876]	[Dziekan] [PID: 316757] Rekrutacja otwarta. Generuję komisje 
[Czas: 11:55:07.737]	[Dziekan] [PID: 316757] Kandydat [PID: 316989] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.738]	[Dziekan] [PID: 316757] Kandydat [PID: 316990] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.738]	[Dziekan] [PID: 316757] Kandydat [PID: 316991] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.738]	[Dziekan] [PID: 316757] Kandydat [PID: 316992] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.738]	[Dziekan] [PID: 316757] Kandydat [PID: 316993] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.738]	[Dziekan] [PID: 316757] Kandydat [PID: 316994] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.738]	[Dziekan] [PID: 316757] Kandydat [PID: 316995] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.738]	[Dziekan] [PID: 316757] Kandydat [PID: 316996] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:07.739]	[Dziekan] [PID: 316757] Kandydat [PID: 316997] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.739]	[Dziekan] [PID: 316757] Kandydat [PID: 316998] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.739]	[Dziekan] [PID: 316757] Kandydat [PID: 316999] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.739]	[Dziekan] [PID: 316757] Kandydat [PID: 317000] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.739]	[Dziekan] [PID: 316757] Kandydat [PID: 317001] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.739]	[Dziekan] [PID: 316757] Kandydat [PID: 317002] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.739]	[Dziekan] [PID: 316757] Kandydat [PID: 317003] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.739]	[Dziekan] [PID: 316757] Kandydat [PID: 317004] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.740]	[Dziekan] [PID: 316757] Kandydat [PID: 317005] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.740]	[Dziekan] [PID: 316757] Kandydat [PID: 317006] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.740]	[Dziekan] [PID: 316757] Kandydat [PID: 317007] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.740]	[Dziekan] [PID: 316757] Kandydat [PID: 317008] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.740]	[Dziekan] [PID: 316757] Kandydat [PID: 317009] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.740]	[Dziekan] [PID: 316757] Kandydat [PID: 317010] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.740]	[Dziekan] [PID: 316757] Kandydat [PID: 317011] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.740]	[Dziekan] [PID: 316757] Kandydat [PID: 317012] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.740]	[Dziekan] [PID: 316757] Kandydat [PID: 317013] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.741]	[Dziekan] [PID: 316757] Kandydat [PID: 317014] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.741]	[Dziekan] [PID: 316757] Kandydat [PID: 317015] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.741]	[Dziekan] [PID: 316757] Kandydat [PID: 317016] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.741]	[Dziekan] [PID: 316757] Kandydat [PID: 317017] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.741]	[Dziekan] [PID: 316757] Kandydat [PID: 317018] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.741]	[Dziekan] [PID: 316757] Kandydat [PID: 317019] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.741]	[Dziekan] [PID: 316757] Kandydat [PID: 317020] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.741]	[Dziekan] [PID: 316757] Kandydat [PID: 317021] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.742]	[Dziekan] [PID: 316757] Kandydat [PID: 317022] skierowany do komisji A [PID: 316758]
[Czas: 11:55:07.896]	[Dziekan] [PID: 316757] Kandydat [PID: 317023] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.062]	[Dziekan] [PID: 316757] Kandydat [PID: 317024] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.229]	[Dziekan] [PID: 316757] Kandydat [PID: 317025] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.334]	[Dziekan] [PID: 316757] Kandydat [PID: 317026] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.488]	[Dziekan] [PID: 316757] Kandydat [PID: 317027] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.670]	[Dziekan] [PID: 316757] Kandydat [PID: 317028] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.849]	[Dziekan] [PID: 316757] Kandydat [PID: 317029] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.863]	[Dziekan] [PID: 316757] Kandydat [PID: 317030] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.863]	[Dziekan] [PID: 316757] Kandydat [PID: 317031] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.863]	[Dziekan] [PID: 316757] Kandydat [PID: 317032] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.864]	[Dziekan] [PID: 316757] Kandydat [PID: 317033] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.864]	[Dziekan] [PID: 316757] Kandydat [PID: 317034] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.864]	[Dziekan] [PID: 316757] Kandydat [PID: 317035] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.864]	[Dziekan] [PID: 316757] Kandydat [PID: 317036] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.864]	[Dziekan] [PID: 316757] Kandydat [PID: 317037] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.864]	[Dziekan] [PID: 316757] Kandydat [PID: 317038] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.864]	[Dziekan] [PID: 316757] Kandydat [PID: 317039] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.864]	[Dziekan] [PID: 316757] Kandydat [PID: 317040] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.864]	[Dziekan] [PID: 316757] Kandydat [PID: 317041] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.865]	[Dziekan] [PID: 316757] Kandydat [PID: 317042] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.865]	[Dziekan] [PID: 316757] Kandydat [PID: 317043] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.865]	[Dziekan] [PID: 316757] Kandydat [PID: 317044] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.865]	[Dziekan] [PID: 316757] Kandydat [PID: 317045] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.865]	[Dziekan] [PID: 316757] Kandydat [PID: 317046] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.865]	[Dziekan] [PID: 316757] Kandydat [PID: 317047] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.865]	[Dziekan] [PID: 316757] Kandydat [PID: 317048] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.865]	[Dziekan] [PID: 316757] Kandydat [PID: 317049] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.866]	[Dziekan] [PID: 316757] Kandydat [PID: 317050] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.866]	[Dziekan] [PID: 316757] Kandydat [PID: 317051] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.866]	[Dziekan] [PID: 316757] Kandydat [PID: 317052] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.866]	[Dziekan] [PID: 316757] Kandydat [PID: 317053] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.866]	[Dziekan] [PID: 316757] Kandydat [PID: 317054] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.866]	[Dziekan] [PID: 316757] Kandydat [PID: 317055] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.866]	[Dziekan] [PID: 316757] Kandydat [PID: 317056] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317057] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317058] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317059] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317060] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317061] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317062] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317063] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317064] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317065] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 11:55:08.867]	[Dziekan] [PID: 316757] Kandydat [PID: 317066] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317067] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317068] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317069] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317070] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317071] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317072] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317073] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317074] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317075] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317076] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317077] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317078] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.868]	[Dziekan] [PID: 316757] Kandydat [PID: 317079] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.869]	[Dziekan] [PID: 316757] Kandydat [PID: 317080] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.869]	[Dziekan] [PID: 316757] Kandydat [PID: 317081] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.869]	[Dziekan] [PID: 316757] Kandydat [PID: 317082] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.869]	[Dziekan] [PID: 316757] Kandydat [PID: 317083] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.869]	[Dziekan] [PID: 316757] Kandydat [PID: 317084] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.869]	[Dziekan] [PID: 316757] Kandydat [PID: 317085] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.869]	[Dziekan] [PID: 316757] Kandydat [PID: 317086] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.869]	[Dziekan] [PID: 316757] Kandydat [PID: 317087] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.870]	[Dziekan] [PID: 316757] Kandydat [PID: 317088] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.870]	[Dziekan] [PID: 316757] Kandydat [PID: 317089] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.870]	[Dziekan] [PID: 316757] Kandydat [PID: 317090] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.870]	[Dziekan] [PID: 316757] Kandydat [PID: 317091] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.870]	[Dziekan] [PID: 316757] Kandydat [PID: 317092] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.870]	[Dziekan] [PID: 316757] Kandydat [PID: 317093] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.870]	[Dziekan] [PID: 316757] Kandydat [PID: 317094] skierowany do komisji A [PID: 316758]
[Czas: 11:55:08.942]	[Dziekan] [PID: 316757] Kandydat [PID: 317095] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.161]	[Dziekan] [PID: 316757] Kandydat [PID: 317096] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.329]	[Dziekan] [PID: 316757] Kandydat [PID: 317097] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.346]	[Dziekan] [PID: 316757] Kandydat [PID: 317098] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.346]	[Dziekan] [PID: 316757] Kandydat [PID: 317099] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.346]	[Dziekan] [PID: 316757] Kandydat [PID: 317100] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.346]	[Dziekan] [PID: 316757] Kandydat [PID: 317101] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.346]	[Dziekan] [PID: 316757] Kandydat [PID: 317102] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.346]	[Dziekan] [PID: 316757] Kandydat [PID: 317103] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.504]	[Dziekan] [PID: 316757] Kandydat [PID: 317104] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.524]	[Dziekan] [PID: 316757] Kandydat [PID: 317105] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.524]	[Dziekan] [PID: 316757] Kandydat [PID: 317106] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.524]	[Dziekan] [PID: 316757] Kandydat [PID: 317107] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.524]	[Dziekan] [PID: 316757] Kandydat [PID: 317108] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.524]	[Dziekan] [PID: 316757] Kandydat [PID: 317109] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 11:55:09.524]	[Dziekan] [PID: 316757] Kandydat [PID: 317110] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.525]	[Dziekan] [PID: 316757] Kandydat [PID: 317111] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.525]	[Dziekan] [PID: 316757] Kandydat [PID: 317112] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.525]	[Dziekan] [PID: 316757] Kandydat [PID: 317113] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.525]	[Dziekan] [PID: 316757] Kandydat [PID: 317114] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.682]	[Dziekan] [PID: 316757] Kandydat [PID: 317115] skierowany do komisji A [PID: 316758]
[Czas: 11:55:09.854]	[Dziekan] [PID: 316757] Kandydat [PID: 317116] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.026]	[Dziekan] [PID: 316757] Kandydat [PID: 317117] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.197]	[Dziekan] [PID: 316757] Kandydat [PID: 317118] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.368]	[Dziekan] [PID: 316757] Kandydat [PID: 317119] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.385]	[Dziekan] [PID: 316757] Kandydat [PID: 317120] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.385]	[Dziekan] [PID: 316757] Kandydat [PID: 317121] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.386]	[Dziekan] [PID: 316757] Kandydat [PID: 317122] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.386]	[Dziekan] [PID: 316757] Kandydat [PID: 317123] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.386]	[Dziekan] [PID: 316757] Kandydat [PID: 317124] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.386]	[Dziekan] [PID: 316757] Kandydat [PID: 317125] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.386]	[Dziekan] [PID: 316757] Kandydat [PID: 317126] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.386]	[Dziekan] [PID: 316757] Kandydat [PID: 317127] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.387]	[Dziekan] [PID: 316757] Kandydat [PID: 317128] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.387]	[Dziekan] [PID: 316757] Kandydat [PID: 317129] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.387]	[Dziekan] [PID: 316757] Kandydat [PID: 317130] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.387]	[Dziekan] [PID: 316757] Kandydat [PID: 317131] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.387]	[Dziekan] [PID: 316757] Kandydat [PID: 317133] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.387]	[Dziekan] [PID: 316757] Kandydat [PID: 317134] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.387]	[Dziekan] [PID: 316757] Kandydat [PID: 317136] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.387]	[Dziekan] [PID: 316757] Kandydat [PID: 317137] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.388]	[Dziekan] [PID: 316757] Kandydat [PID: 317139] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.388]	[Dziekan] [PID: 316757] Kandydat [PID: 317141] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.388]	[Dziekan] [PID: 316757] Kandydat [PID: 317142] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.388]	[Dziekan] [PID: 316757] Kandydat [PID: 317144] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.388]	[Dziekan] [PID: 316757] Kandydat [PID: 317146] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.388]	[Dziekan] [PID: 316757] Kandydat [PID: 317148] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.388]	[Dziekan] [PID: 316757] Kandydat [PID: 317149] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.389]	[Dziekan] [PID: 316757] Kandydat [PID: 317150] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.389]	[Dziekan] [PID: 316757] Kandydat [PID: 317151] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.389]	[Dziekan] [PID: 316757] Kandydat [PID: 317152] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.389]	[Dziekan] [PID: 316757] Kandydat [PID: 317153] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.389]	[Dziekan] [PID: 316757] Kandydat [PID: 317154] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.389]	[Dziekan] [PID: 316757] Kandydat [PID: 317155] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.389]	[Dziekan] [PID: 316757] Kandydat [PID: 317156] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.390]	[Dziekan] [PID: 316757] Kandydat [PID: 317157] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.390]	[Dziekan] [PID: 316757] Kandydat [PID: 317158] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.390]	[Dziekan] [PID: 316757] Kandydat [PID: 317159] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.390]	[Dziekan] [PID: 316757] Kandydat [PID: 317160] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.390]	[Dziekan] [PID: 316757] Kandydat [PID: 317161] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.390]	[Dziekan] [PID: 316757] Kandydat [PID: 317162] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.390]	[Dziekan] [PID: 316757] Kandydat [PID: 317163] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.390]	[Dziekan] [PID: 316757] Kandydat [PID: 317164] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.391]	[Dziekan] [PID: 316757] Kandydat [PID: 317165] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.391]	[Dziekan] [PID: 316757] Kandydat [PID: 317166] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.391]	[Dziekan] [PID: 316757] Kandydat [PID: 317167] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.391]	[Dziekan] [PID: 316757] Kandydat [PID: 317168] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.391]	[Dziekan] [PID: 316757] Kandydat [PID: 317169] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:10.391]	[Dziekan] [PID: 316757] Kandydat [PID: 317170] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.391]	[Dziekan] [PID: 316757] Kandydat [PID: 317171] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.392]	[Dziekan] [PID: 316757] Kandydat [PID: 317172] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.392]	[Dziekan] [PID: 316757] Kandydat [PID: 317173] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.392]	[Dziekan] [PID: 316757] Kandydat [PID: 317174] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.392]	[Dziekan] [PID: 316757] Kandydat [PID: 317175] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.392]	[Dziekan] [PID: 316757] Kandydat [PID: 317176] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.392]	[Dziekan] [PID: 316757] Kandydat [PID: 317177] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.392]	[Dziekan] [PID: 316757] Kandydat [PID: 317178] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.392]	[Dziekan] [PID: 316757] Kandydat [PID: 317179] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.392]	[Dziekan] [PID: 316757] Kandydat [PID: 317180] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.393]	[Dziekan] [PID: 316757] Kandydat [PID: 317181] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.393]	[Dziekan] [PID: 316757] Kandydat [PID: 317182] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.393]	[Dziekan] [PID: 316757] Kandydat [PID: 317183] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.393]	[Dziekan] [PID: 316757] Kandydat [PID: 317184] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.566]	[Dziekan] [PID: 316757] Kandydat [PID: 317185] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.734]	[Dziekan] [PID: 316757] Kandydat [PID: 317186] skierowany do komisji A [PID: 316758]
[Czas: 11:55:10.906]	[Dziekan] [PID: 316757] Kandydat [PID: 317187] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.078]	[Dziekan] [PID: 316757] Kandydat [PID: 317188] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.244]	[Dziekan] [PID: 316757] Kandydat [PID: 317189] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.419]	[Dziekan] [PID: 316757] Kandydat [PID: 317190] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.585]	[Dziekan] [PID: 316757] Kandydat [PID: 317191] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.599]	[Dziekan] [PID: 316757] Kandydat [PID: 317192] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:11.600]	[Dziekan] [PID: 316757] Kandydat [PID: 317193] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.600]	[Dziekan] [PID: 316757] Kandydat [PID: 317194] skierowany do komisji A [PID: 316758] |	 Kandydat zdał teorię wcześniej
[Czas: 11:55:11.600]	[Dziekan] [PID: 316757] Kandydat [PID: 317195] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.600]	[Dziekan] [PID: 316757] Kandydat [PID: 317196] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.600]	[Dziekan] [PID: 316757] Kandydat [PID: 317197] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.600]	[Dziekan] [PID: 316757] Kandydat [PID: 317198] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.600]	[Dziekan] [PID: 316757] Kandydat [PID: 317199] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.600]	[Dziekan] [PID: 316757] Kandydat [PID: 317200] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.600]	[Dziekan] [PID: 316757] Kandydat [PID: 317201] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.601]	[Dziekan] [PID: 316757] Kandydat [PID: 317202] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.601]	[Dziekan] [PID: 316757] Kandydat [PID: 317203] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.601]	[Dziekan] [PID: 316757] Kandydat [PID: 317204] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.601]	[Dziekan] [PID: 316757] Kandydat [PID: 317205] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.601]	[Dziekan] [PID: 316757] Kandydat [PID: 317206] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.764]	[Dziekan] [PID: 316757] Kandydat [PID: 317207] skierowany do komisji A [PID: 316758]
[Czas: 11:55:11.937]	[Dziekan] [PID: 316757] Kandydat [PID: 317208] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.107]	[Dziekan] [PID: 316757] Kandydat [PID: 317209] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.278]	[Dziekan] [PID: 316757] Kandydat [PID: 317210] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.294]	[Dziekan] [PID: 316757] Kandydat [PID: 317211] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.294]	[Dziekan] [PID: 316757] Kandydat [PID: 317212] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.294]	[Dziekan] [PID: 316757] Kandydat [PID: 317213] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.294]	[Dziekan] [PID: 316757] Kandydat [PID: 317214] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317215] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317216] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317217] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317218] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317219] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317220] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317221] skierowany do komisji A [PID: 316758]
[Czas: 11:55:12.295]	[Dziekan] [PID: 316757] Kandydat [PID: 317222] skierowany do komisji A [PID: 316758]
